area A	area B	AG0/AG0	AG0/AG1	AG0/AG2	AG1/AG0	AG1/AG1	AG1/AG2	AG2/AG0	AG2/AG1	AG2/AG2
59	67	0.000148263	3.97125e-05	2.90015e-06	4.31222e-05	7.80595e-05	6.31415e-06	1.35387e-05	3.24886e-05	3.32333e-05
59	68	0.000337257	9.03347e-05	6.59702e-06	9.80908e-05	0.000177563	1.43629e-05	3.07966e-05	7.39024e-05	7.55963e-05
59	69	0.000510329	0.000136692	9.98245e-06	0.000148429	0.000268684	2.17336e-05	4.66008e-05	0.000111827	0.000114391
59	70	1.37451e-07	3.68164e-08	2.68865e-09	3.99775e-08	7.23669e-08	5.85368e-09	1.25514e-08	3.01194e-08	3.08097e-08
59	71	3.63798e-07	9.74439e-08	7.11619e-09	1.0581e-07	1.91537e-07	1.54932e-08	3.32203e-08	7.97184e-08	8.15456e-08
59	72	9.55947e-07	2.56052e-07	1.86991e-08	2.78036e-07	5.03299e-07	4.07113e-08	8.72924e-08	2.09475e-07	2.14276e-07
59	73	2.48556e-06	6.65762e-07	4.86197e-08	7.22924e-07	1.30863e-06	1.05854e-07	2.2697e-07	5.44657e-07	5.57141e-07
59	74	6.35913e-06	1.7033e-06	1.2439e-07	1.84955e-06	3.34803e-06	2.70819e-07	5.80684e-07	1.39346e-06	1.4254e-06
59	75	1.58461e-05	4.24439e-06	3.09962e-07	4.60881e-06	8.34284e-06	6.74843e-07	1.44699e-06	3.47232e-06	3.55191e-06
59	76	3.76942e-05	1.00965e-05	7.3733e-07	1.09633e-05	1.98457e-05	1.6053e-06	3.44205e-06	8.25986e-06	8.44918e-06
59	77	8.19926e-05	2.19618e-05	1.60384e-06	2.38475e-05	4.31685e-05	3.49185e-06	7.48716e-06	1.79669e-05	1.83787e-05
59	78	0.000148263	3.97125e-05	2.90015e-06	4.31222e-05	7.80595e-05	6.31415e-06	1.35387e-05	3.24886e-05	3.32333e-05
59	79	0.000187739	5.02863e-05	3.67234e-06	5.46038e-05	9.88434e-05	7.99534e-06	1.71434e-05	4.1139e-05	4.20819e-05
59	80	1.05212e-07	2.81812e-08	2.05804e-09	3.06008e-08	5.53934e-08	4.48072e-09	9.60746e-09	2.30549e-08	2.35834e-08
59	81	2.70104e-07	7.23478e-08	5.28346e-09	7.85595e-08	1.42208e-07	1.1503e-08	2.46646e-08	5.91874e-08	6.0544e-08
59	82	6.83372e-07	1.83042e-07	1.33673e-08	1.98758e-07	3.5979e-07	2.91031e-08	6.24022e-08	1.49746e-07	1.53178e-07
59	83	1.69359e-06	4.5363e-07	3.31279e-08	4.92578e-07	8.91661e-07	7.21255e-08	1.5465e-07	3.71112e-07	3.79618e-07
59	84	4.07188e-06	1.09066e-06	7.96493e-08	1.1843e-06	2.14381e-06	1.73411e-07	3.71824e-07	8.92263e-07	9.12714e-07
59	85	9.34702e-06	2.50361e-06	1.82835e-07	2.71857e-06	4.92114e-06	3.98065e-07	8.53524e-07	2.04819e-06	2.09514e-06
59	86	1.99338e-05	5.33929e-06	3.89921e-07	5.79772e-06	1.0495e-05	8.48929e-07	1.82026e-06	4.36805e-06	4.46817e-06
59	87	3.76942e-05	1.00965e-05	7.3733e-07	1.09633e-05	1.98457e-05	1.6053e-06	3.44205e-06	8.25986e-06	8.44918e-06
59	88	5.87199e-05	1.57282e-05	1.14861e-06	1.70786e-05	3.09156e-05	2.50073e-06	5.36201e-06	1.28672e-05	1.31621e-05
59	89	6.90656e-05	1.84993e-05	1.35098e-06	2.00877e-05	3.63626e-05	2.94133e-06	6.30674e-06	1.51342e-05	1.54811e-05
59	90	7.32556e-08	1.96216e-08	1.43294e-09	2.13063e-08	3.85685e-08	3.11977e-09	6.68934e-09	1.60524e-08	1.64203e-08
59	91	1.81007e-07	4.8483e-08	3.54065e-09	5.26458e-08	9.5299e-08	7.70863e-09	1.65287e-08	3.96637e-08	4.05729e-08
59	92	4.37271e-07	1.17124e-07	8.55338e-09	1.2718e-07	2.3022e-07	1.86223e-08	3.99295e-08	9.58183e-08	9.80145e-08
59	93	1.02424e-06	2.74345e-07	2.0035e-08	2.979e-07	5.39257e-07	4.36199e-08	9.3529e-08	2.24441e-07	2.29585e-07
59	94	2.29775e-06	6.15455e-07	4.49458e-08	6.68298e-07	1.20975e-06	9.78552e-08	2.09819e-07	5.03501e-07	5.15042e-07
59	95	4.84624e-06	1.29807e-06	9.47964e-08	1.40952e-06	2.55151e-06	2.06389e-07	4.42535e-07	1.06195e-06	1.08629e-06
59	96	9.34702e-06	2.50361e-06	1.82835e-07	2.71857e-06	4.92114e-06	3.98065e-07	8.53524e-07	2.04819e-06	2.09514e-06
59	97	1.58461e-05	4.24439e-06	3.09962e-07	4.60881e-06	8.34284e-06	6.74843e-07	1.44699e-06	3.47232e-06	3.55191e-06
59	98	2.24648e-05	6.01722e-06	4.39429e-07	6.53386e-06	1.18275e-05	9.56717e-07	2.05137e-06	4.92266e-06	5.03549e-06
59	99	2.54078e-05	6.8055e-06	4.96997e-07	7.38982e-06	1.3377e-05	1.08205e-06	2.32011e-06	5.56755e-06	5.69516e-06
60	60	0.00140354	0.000375939	2.74543e-05	0.000408217	0.000738952	5.9773e-05	0.000128164	0.000307554	0.000314603
60	61	0.000516332	0.0001383	1.00999e-05	0.000150175	0.000271845	2.19892e-05	4.71489e-05	0.000113143	0.000115736
60	62	0.000189948	5.08777e-05	3.71553e-06	5.52461e-05	0.000100006	8.08938e-06	1.73451e-05	4.16228e-05	4.25769e-05
60	63	6.9878e-05	1.87169e-05	1.36687e-06	2.03239e-05	3.67903e-05	2.97592e-06	6.38092e-06	1.53122e-05	1.56632e-05
60	64	2.57066e-05	6.88555e-06	5.02842e-07	7.47674e-06	1.35343e-05	1.09478e-06	2.3474e-06	5.63304e-06	5.76215e-06
60	65	9.45696e-06	2.53306e-06	1.84986e-07	2.75055e-06	4.97902e-06	4.02748e-07	8.63563e-07	2.07228e-06	2.11978e-06
60	66	3.47902e-06	9.31859e-07	6.80524e-08	1.01187e-06	1.83168e-06	1.48162e-07	3.17687e-07	7.6235e-07	7.79823e-07
60	67	1.27986e-06	3.42812e-07	2.50351e-08	3.72246e-07	6.73837e-07	5.45059e-08	1.16871e-07	2.80453e-07	2.86881e-07
60	68	4.70835e-07	1.26114e-07	9.20991e-09	1.36942e-07	2.47891e-07	2.00516e-08	4.29943e-08	1.03173e-07	1.05538e-07
60	69	1.7321e-07	4.63947e-08	3.38814e-09	5.03781e-08	9.1194e-08	7.37659e-09	1.58167e-08	3.79553e-08	3.88252e-08
60	70	0.000516332	0.0001383	1.00999e-05	0.000150175	0.000271845	2.19892e-05	4.71489e-05	0.000113143	0.000115736
60	71	0.000341224	9.13972e-05	6.67461e-06	9.92445e-05	0.000179652	1.45318e-05	3.11589e-05	7.47716e-05	7.64854e-05
60	72	0.000150007	4.01796e-05	2.93426e-06	4.36294e-05	7.89777e-05	6.38842e-06	1.36979e-05	3.28708e-05	3.36242e-05
60	73	5.94106e-05	1.59132e-05	1.16212e-06	1.72795e-05	3.12792e-05	2.53014e-06	5.42508e-06	1.30185e-05	1.33169e-05
60	74	2.2729e-05	6.088e-06	4.44598e-07	6.61071e-06	1.19667e-05	9.6797e-07	2.0755e-06	4.98056e-06	5.09472e-06
60	75	8.5654e-06	2.29426e-06	1.67546e-07	2.49124e-06	4.50962e-06	3.64779e-07	7.82151e-07	1.87692e-06	1.91994e-06
60	76	3.20267e-06	8.57841e-07	6.26469e-08	9.31494e-07	1.68618e-06	1.36394e-07	2.92453e-07	7.01796e-07	7.17881e-07
60	77	1.19206e-06	3.19295e-07	2.33177e-08	3.46709e-07	6.27611e-07	5.07668e-08	1.08853e-07	2.61214e-07	2.67201e-07
60	78	4.42414e-07	1.18501e-07	8.65399e-09	1.28676e-07	2.32928e-07	1.88413e-08	4.03991e-08	9.69454e-08	9.91674e-08
60	79	1.63878e-07	4.3895e-08	3.20559e-09	4.76638e-08	8.62807e-08	6.97916e-09	1.49646e-08	3.59103e-08	3.67334e-08
60	80	0.000189948	5.08777e-05	3.71553e-06	5.52461e-05	0.000100006	8.08938e-06	1.73451e-05	4.16228e-05	4.25769e-05
60	81	0.000150007	4.01796e-05	2.93426e-06	4.36294e-05	7.89777e-05	6.38842e-06	1.36979e-05	3.28708e-05	3.36242e-05
60	82	8.2957e-05	2.22202e-05	1.62271e-06	2.4128e-05	4.36763e-05	3.53293e-06	7.57523e-06	1.81782e-05	1.85949e-05
60	83	3.81376e-05	1.02152e-05	7.46002e-07	1.10923e-05	2.00792e-05	1.62418e-06	3.48254e-06	8.35702e-06	8.54856e-06
60	84	1.60325e-05	4.29432e-06	3.13608e-07	4.66302e-06	8.44097e-06	6.82781e-07	1.46401e-06	3.51316e-06	3.59368e-06
60	85	6.43392e-06	1.72334e-06	1.25853e-07	1.8713e-06	3.38741e-06	2.74004e-07	5.87515e-07	1.40985e-06	1.44217e-06
60	86	2.5148e-06	6.73593e-07	4.91915e-08	7.31427e-07	1.32402e-06	1.07099e-07	2.29639e-07	5.51063e-07	5.63694e-07
60	87	9.67191e-07	2.59064e-07	1.8919e-08	2.81307e-07	5.09219e-07	4.11902e-08	8.83192e-08	2.11939e-07	2.16796e-07
60	88	3.68077e-07	9.85901e-08	7.1999e-09	1.07055e-07	1.9379e-07	1.56755e-08	3.3611e-08	8.06561e-08	8.25048e-08
60	89	1.39068e-07	3.72495e-08	2.72028e-09	4.04477e-08	7.32181e-08	5.92254e-09	1.2699e-08	3.04736e-08	3.11721e-08
60	90	6.9878e-05	1.87169e-05	1.36687e-06	2.03239e-05	3.67903e-05	2.97592e-06	6.38092e-06	1.53122e-05	1.56632e-05
60	91	5.94106e-05	1.59132e-05	1.16212e-06	1.72795e-05	3.12792e-05	2.53014e-06	5.42508e-06	1.30185e-05	1.33169e-05
60	92	3.81376e-05	1.02152e-05	7.46002e-07	1.10923e-05	2.00792e-05	1.62418e-06	3.48254e-06	8.35702e-06	8.54856e-06
60	93	2.01683e-05	5.4021e-06	3.94508e-07	5.86592e-06	1.06184e-05	8.58914e-07	1.84167e-06	4.41943e-06	4.52073e-06
60	94	9.45696e-06	2.53306e-06	1.84986e-07	2.75055e-06	4.97902e-06	4.02748e-07	8.63563e-07	2.07228e-06	2.11978e-06
60	95	4.11977e-06	1.10349e-06	8.05861e-08	1.19823e-06	2.16903e-06	1.75451e-07	3.76198e-07	9.02758e-07	9.23449e-07
60	96	1.71351e-06	4.58965e-07	3.35176e-08	4.98372e-07	9.02149e-07	7.29739e-08	1.56469e-07	3.75478e-07	3.84084e-07
60	97	6.9141e-07	1.85195e-07	1.35245e-08	2.01096e-07	3.64022e-07	2.94454e-08	6.31362e-08	1.51507e-07	1.5498e-07
60	98	2.73281e-07	7.31988e-08	5.3456e-09	7.94836e-08	1.43881e-07	1.16383e-08	2.49547e-08	5.98836e-08	6.12561e-08
60	99	1.0645e-07	2.85127e-08	2.08224e-09	3.09608e-08	5.6045e-08	4.53342e-09	9.72047e-09	2.33261e-08	2.38608e-08
61	61	0.00109823	0.000294162	2.14822e-05	0.000319419	0.000578209	4.67707e-05	0.000100285	0.000240653	0.000246168
61	62	0.000404015	0.000108216	7.90286e-06	0.000117507	0.000212711	1.7206e-05	3.68927e-05	8.8531e-05	9.05602e-05
61	63	0.000148629	3.98104e-05	2.9073e-06	4.32285e-05	7.82519e-05	6.32971e-06	1.3572e-05	3.25687e-05	3.33152e-05
61	64	5.46776e-05	1.46455e-05	1.06954e-06	1.59029e-05	2.87874e-05	2.32858e-06	4.99289e-06	1.19814e-05	1.2256e-05
61	65	2.01147e-05	5.38775e-06	3.9346e-07	5.85034e-06	1.05902e-05	8.56634e-07	1.83678e-06	4.4077e-06	4.50872e-06
61	66	7.39981e-06	1.98205e-06	1.44746e-07	2.15223e-06	3.89594e-06	3.15139e-07	6.75714e-07	1.6215e-06	1.65867e-06
61	67	2.72223e-06	7.29154e-07	5.32491e-08	7.91759e-07	1.43324e-06	1.15933e-07	2.48581e-07	5.96518e-07	6.1019e-07
61	68	1.00145e-06	2.68241e-07	1.95893e-08	2.91272e-07	5.27258e-07	4.26494e-08	9.14479e-08	2.19447e-07	2.24477e-07
61	69	3.68415e-07	9.86805e-08	7.2065e-09	1.07153e-07	1.93968e-07	1.56898e-08	3.36419e-08	8.073e-08	8.25804e-08
61	70	0.000266998	7.15158e-05	5.2227e-06	7.76561e-05	0.000140572	1.13708e-05	2.4381e-05	5.85067e-05	5.98477e-05
61	71	0.000404015	0.000108216	7.90286e-06	0.000117507	0.000212711	1.7206e-05	3.68927e-05	8.8531e-05	9.05602e-05
61	72	0.000266998	7.15158e-05	5.2227e-06	7.76561e-05	0.000140572	1.13708e-05	2.4381e-05	5.85067e-05	5.98477e-05
61	73	0.000117376	3.14394e-05	2.29598e-06	3.41388e-05	6.17978e-05	4.99876e-06	1.07182e-05	2.57205e-05	2.631e-05
61	74	4.64871e-05	1.24516e-05	9.09326e-07	1.35207e-05	2.44751e-05	1.97977e-06	4.24498e-06	1.01866e-05	1.04201e-05
61	75	1.77848e-05	4.76369e-06	3.47886e-07	5.1727e-06	9.36358e-06	7.5741e-07	1.62402e-06	3.89715e-06	3.98648e-06
61	76	6.70219e-06	1.79519e-06	1.311e-07	1.94933e-06	3.52865e-06	2.85429e-07	6.12011e-07	1.46864e-06	1.5023e-06
61	77	2.506e-06	6.71236e-07	4.90195e-08	7.28868e-07	1.31939e-06	1.06724e-07	2.28836e-07	5.49135e-07	5.61722e-07
61	78	9.32754e-07	2.49839e-07	1.82454e-08	2.7129e-07	4.91088e-07	3.97236e-08	8.51745e-08	2.04392e-07	2.09077e-07
61	79	3.46177e-07	9.2724e-08	6.7715e-09	1.00685e-07	1.8226e-07	1.47428e-08	3.16112e-08	7.58571e-08	7.75957e-08
61	80	0.000117376	3.14394e-05	2.29598e-06	3.41388e-05	6.17978e-05	4.99876e-06	1.07182e-05	2.57205e-05	2.631e-05
61	81	0.000148629	3.98104e-05	2.9073e-06	4.32285e-05	7.82519e-05	6.32971e-06	1.3572e-05	3.25687e-05	3.33152e-05
61	82	0.000117376	3.14394e-05	2.29598e-06	3.41388e-05	6.17978e-05	4.99876e-06	1.07182e-05	2.57205e-05	2.631e-05
61	83	6.49115e-05	1.73867e-05	1.26972e-06	1.88795e-05	3.41755e-05	2.76442e-06	5.92741e-06	1.42239e-05	1.455e-05
61	84	2.98416e-05	7.99312e-06	5.83726e-07	8.6794e-06	1.57114e-05	1.27088e-06	2.72499e-06	6.53913e-06	6.68901e-06
61	85	1.2545e-05	3.36018e-06	2.45389e-07	3.64869e-06	6.60482e-06	5.34257e-07	1.14554e-06	2.74895e-06	2.81196e-06
61	86	5.03437e-06	1.34846e-06	9.84763e-08	1.46424e-06	2.65056e-06	2.14401e-07	4.59714e-07	1.10317e-06	1.12846e-06
61	87	1.96776e-06	5.27068e-07	3.8491e-08	5.72321e-07	1.03601e-06	8.38019e-08	1.79686e-07	4.31192e-07	4.41075e-07
61	88	7.568e-07	2.0271e-07	1.48036e-08	2.20115e-07	3.9845e-07	3.22302e-08	6.91073e-08	1.65836e-07	1.69637e-07
61	89	2.8801e-07	7.7144e-08	5.63372e-09	8.37675e-08	1.51635e-07	1.22656e-08	2.62997e-08	6.31111e-08	6.45577e-08
61	90	4.64871e-05	1.24516e-05	9.09326e-07	1.35207e-05	2.44751e-05	1.97977e-06	4.24498e-06	1.01866e-05	1.04201e-05
61	91	5.46776e-05	1.46455e-05	1.06954e-06	1.59029e-05	2.87874e-05	2.32858e-06	4.99289e-06	1.19814e-05	1.2256e-05
61	92	4.64871e-05	1.24516e-05	9.09326e-07	1.35207e-05	2.44751e-05	1.97977e-06	4.24498e-06	1.01866e-05	1.04201e-05
61	93	2.98416e-05	7.99312e-06	5.83726e-07	8.6794e-06	1.57114e-05	1.27088e-06	2.72499e-06	6.53913e-06	6.68901e-06
61	94	1.57811e-05	4.22699e-06	3.08691e-07	4.58992e-06	8.30863e-06	6.72076e-07	1.44105e-06	3.45808e-06	3.53734e-06
61	95	7.39981e-06	1.98205e-06	1.44746e-07	2.15223e-06	3.89594e-06	3.15139e-07	6.75714e-07	1.6215e-06	1.65867e-06
61	96	3.22361e-06	8.63448e-07	6.30564e-08	9.37583e-07	1.69721e-06	1.37285e-07	2.94364e-07	7.06383e-07	7.22573e-07
61	97	1.34077e-06	3.59128e-07	2.62266e-08	3.89962e-07	7.05907e-07	5.71e-08	1.22433e-07	2.93801e-07	3.00535e-07
61	98	5.41009e-07	1.4491e-07	1.05826e-08	1.57352e-07	2.84837e-07	2.30402e-08	4.94023e-08	1.1855e-07	1.21267e-07
61	99	2.13835e-07	5.7276e-08	4.18279e-09	6.21937e-08	1.12583e-07	9.10668e-09	1.95264e-08	4.68572e-08	4.79312e-08
62	62	0.000998968	0.000267575	1.95406e-05	0.000290549	0.000525949	4.25435e-05	9.12209e-05	0.000218902	0.000223919
62	63	0.000367499	9.84352e-05	7.18859e-06	0.000106887	0.000193486	1.56508e-05	3.35582e-05	8.05294e-05	8.23752e-05
62	64	0.000135195	3.62123e-05	2.64453e-06	3.93214e-05	7.11793e-05	5.75762e-06	1.23454e-05	2.96251e-05	3.03041e-05
62	65	4.97357e-05	1.33218e-05	9.72871e-07	1.44656e-05	2.61855e-05	2.11812e-06	4.54162e-06	1.08985e-05	1.11483e-05
62	66	1.82967e-05	4.9008e-06	3.57898e-07	5.32157e-06	9.63307e-06	7.79209e-07	1.67076e-06	4.00932e-06	4.10121e-06
62	67	6.73099e-06	1.80291e-06	1.31664e-07	1.9577e-06	3.54382e-06	2.86656e-07	6.14642e-07	1.47495e-06	1.50876e-06
62	68	2.47619e-06	6.63251e-07	4.84363e-08	7.20198e-07	1.3037e-06	1.05455e-07	2.26114e-07	5.42603e-07	5.5504e-07
62	69	9.10941e-07	2.43997e-07	1.78187e-08	2.64946e-07	4.79604e-07	3.87946e-08	8.31827e-08	1.99613e-07	2.04188e-07
62	70	0.000106768	2.85979e-05	2.08846e-06	3.10533e-05	5.62124e-05	4.54696e-06	9.7495e-06	2.33958e-05	2.3932e-05
62	71	0.000242866	6.5052e-05	4.75066e-06	7.06373e-05	0.000127867	1.0343e-05	2.21773e-05	5.32188e-05	5.44386e-05
62	72	0.000367499	9.84352e-05	7.18859e-06	0.000106887	0.000193486	1.56508e-05	3.35582e-05	8.05294e-05	8.23752e-05
62	73	0.000242866	6.5052e-05	4.75066e-06	7.06373e-05	0.000127867	1.0343e-05	2.21773e-05	5.32188e-05	5.44386e-05
62	74	0.000106768	2.85979e-05	2.08846e-06	3.10533e-05	5.62124e-05	4.54696e-06	9.7495e-06	2.33958e-05	2.3932e-05
62	75	4.22855e-05	1.13262e-05	8.27139e-07	1.22987e-05	2.2263e-05	1.80083e-06	3.86131e-06	9.26594e-06	9.47832e-06
62	76	1.61774e-05	4.33314e-06	3.16443e-07	4.70518e-06	8.51727e-06	6.88953e-07	1.47724e-06	3.54492e-06	3.62617e-06
62	77	6.09643e-06	1.63294e-06	1.19251e-07	1.77314e-06	3.20973e-06	2.59631e-07	5.56696e-07	1.3359e-06	1.36652e-06
62	78	2.2795e-06	6.10569e-07	4.4589e-08	6.62992e-07	1.20014e-06	9.70782e-08	2.08153e-07	4.99503e-07	5.10952e-07
62	79	8.48449e-07	2.27258e-07	1.65964e-08	2.46771e-07	4.46702e-07	3.61333e-08	7.74763e-08	1.85919e-07	1.9018e-07
62	80	5.90447e-05	1.58152e-05	1.15496e-06	1.71731e-05	3.10866e-05	2.51456e-06	5.39167e-06	1.29383e-05	1.32349e-05
62	81	0.000106768	2.85979e-05	2.08846e-06	3.10533e-05	5.62124e-05	4.54696e-06	9.7495e-06	2.33958e-05	2.3932e-05
62	82	0.000135195	3.62123e-05	2.64453e-06	3.93214e-05	7.11793e-05	5.75762e-06	1.23454e-05	2.96251e-05	3.03041e-05
62	83	0.000106768	2.85979e-05	2.08846e-06	3.10533e-05	5.62124e-05	4.54696e-06	9.7495e-06	2.33958e-05	2.3932e-05
62	84	5.90447e-05	1.58152e-05	1.15496e-06	1.71731e-05	3.10866e-05	2.51456e-06	5.39167e-06	1.29383e-05	1.32349e-05
62	85	2.71444e-05	7.27068e-06	5.30968e-07	7.89494e-06	1.42914e-05	1.15601e-06	2.4787e-06	5.94811e-06	6.08444e-06
62	86	1.14111e-05	3.05648e-06	2.23211e-07	3.31891e-06	6.00786e-06	4.8597e-07	1.04201e-06	2.50049e-06	2.55781e-06
62	87	4.57935e-06	1.22658e-06	8.95758e-08	1.3319e-06	2.41099e-06	1.95023e-07	4.18164e-07	1.00346e-06	1.02646e-06
62	88	1.78991e-06	4.7943e-07	3.50121e-08	5.20594e-07	9.42375e-07	7.62277e-08	1.63446e-07	3.9222e-07	4.01209e-07
62	89	6.88399e-07	1.84389e-07	1.34656e-08	2.0022e-07	3.62437e-07	2.93171e-08	6.28612e-08	1.50847e-07	1.54305e-07
62	90	2.71444e-05	7.27068e-06	5.30968e-07	7.89494e-06	1.42914e-05	1.15601e-06	2.4787e-06	5.94811e-06	6.08444e-06
62	91	4.22855e-05	1.13262e-05	8.27139e-07	1.22987e-05	2.2263e-05	1.80083e-06	3.86131e-06	9.26594e-06	9.47832e-06
62	92	4.97357e-05	1.33218e-05	9.72871e-07	1.44656e-05	2.61855e-05	2.11812e-06	4.54162e-06	1.08985e-05	1.11483e-05
62	93	4.22855e-05	1.13262e-05	8.27139e-07	1.22987e-05	2.2263e-05	1.80083e-06	3.86131e-06	9.26594e-06	9.47832e-06
62	94	2.71444e-05	7.27068e-06	5.30968e-07	7.89494e-06	1.42914e-05	1.15601e-06	2.4787e-06	5.94811e-06	6.08444e-06
62	95	1.43548e-05	3.84494e-06	2.80791e-07	4.17507e-06	7.55768e-06	6.11333e-07	1.31081e-06	3.14553e-06	3.21763e-06
62	96	6.73099e-06	1.80291e-06	1.31664e-07	1.9577e-06	3.54382e-06	2.86656e-07	6.14642e-07	1.47495e-06	1.50876e-06
62	97	2.93225e-06	7.85407e-07	5.73572e-08	8.52842e-07	1.54381e-06	1.24877e-07	2.67759e-07	6.42538e-07	6.57265e-07
62	98	1.21959e-06	3.26669e-07	2.38562e-08	3.54716e-07	6.42105e-07	5.19392e-08	1.11367e-07	2.67246e-07	2.73372e-07
62	99	4.92111e-07	1.31813e-07	9.6261e-09	1.4313e-07	2.59093e-07	2.09578e-08	4.49372e-08	1.07835e-07	1.10307e-07
63	63	0.000962873	0.000257907	1.88346e-05	0.000280051	0.000506946	4.10063e-05	8.79249e-05	0.000210992	0.000215829
63	64	0.000354221	9.48785e-05	6.92885e-06	0.000103025	0.000186495	1.50854e-05	3.23457e-05	7.76197e-05	7.93988e-05
63	65	0.00013031	3.49038e-05	2.54898e-06	3.79007e-05	6.86075e-05	5.54959e-06	1.18993e-05	2.85547e-05	2.92092e-05
63	66	4.79387e-05	1.28404e-05	9.37719e-07	1.39429e-05	2.52394e-05	2.04158e-06	4.37752e-06	1.05047e-05	1.07455e-05
63	67	1.76356e-05	4.72372e-06	3.44967e-07	5.1293e-06	9.28501e-06	7.51055e-07	1.6104e-06	3.86445e-06	3.95303e-06
63	68	6.48779e-06	1.73776e-06	1.26906e-07	1.88697e-06	3.41577e-06	2.76298e-07	5.92433e-07	1.42166e-06	1.45424e-06
63	69	2.38672e-06	6.39287e-07	4.66862e-08	6.94175e-07	1.25659e-06	1.01644e-07	2.17944e-07	5.22998e-07	5.34985e-07
63	70	4.07576e-05	1.0917e-05	7.97253e-07	1.18543e-05	2.14586e-05	1.73576e-06	3.72179e-06	8.93114e-06	9.13585e-06
63	71	0.00010291	2.75646e-05	2.013e-06	2.99313e-05	5.41813e-05	4.38267e-06	9.39723e-06	2.25505e-05	2.30673e-05
63	72	0.000234091	6.27016e-05	4.57901e-06	6.80851e-05	0.000123247	9.96933e-06	2.1376e-05	5.12959e-05	5.24716e-05
63	73	0.000354221	9.48785e-05	6.92885e-06	0.000103025	0.000186495	1.50854e-05	3.23457e-05	7.76197e-05	7.93988e-05
63	74	0.000234091	6.27016e-05	4.57901e-06	6.80851e-05	0.000123247	9.96933e-06	2.1376e-05	5.12959e-05	5.24716e-05
63	75	0.00010291	2.75646e-05	2.013e-06	2.99313e-05	5.41813e-05	4.38267e-06	9.39723e-06	2.25505e-05	2.30673e-05
63	76	4.07576e-05	1.0917e-05	7.97253e-07	1.18543e-05	2.14586e-05	1.73576e-06	3.72179e-06	8.93114e-06	9.13585e-06
63	77	1.55929e-05	4.17657e-06	3.05009e-07	4.53517e-06	8.20953e-06	6.6406e-07	1.42386e-06	3.41683e-06	3.49515e-06
63	78	5.87615e-06	1.57394e-06	1.14942e-07	1.70907e-06	3.09375e-06	2.5025e-07	5.36582e-07	1.28763e-06	1.31714e-06
63	79	2.19714e-06	5.88507e-07	4.29779e-08	6.39036e-07	1.15678e-06	9.35706e-08	2.00632e-07	4.81455e-07	4.9249e-07
63	80	2.61637e-05	7.00798e-06	5.11783e-07	7.60968e-06	1.3775e-05	1.11424e-06	2.38914e-06	5.73319e-06	5.8646e-06
63	81	5.69113e-05	1.52438e-05	1.11323e-06	1.65526e-05	2.99634e-05	2.42371e-06	5.19686e-06	1.24709e-05	1.27567e-05
63	82	0.00010291	2.75646e-05	2.013e-06	2.99313e-05	5.41813e-05	4.38267e-06	9.39723e-06	2.25505e-05	2.30673e-05
63	83	0.00013031	3.49038e-05	2.54898e-06	3.79007e-05	6.86075e-05	5.54959e-06	1.18993e-05	2.85547e-05	2.92092e-05
63	84	0.00010291	2.75646e-05	2.013e-06	2.99313e-05	5.41813e-05	4.38267e-06	9.39723e-06	2.25505e-05	2.30673e-05
63	85	5.69113e-05	1.52438e-05	1.11323e-06	1.65526e-05	2.99634e-05	2.42371e-06	5.19686e-06	1.24709e-05	1.27567e-05
63	86	2.61637e-05	7.00798e-06	5.11783e-07	7.60968e-06	1.3775e-05	1.11424e-06	2.38914e-06	5.73319e-06	5.8646e-06
63	87	1.09988e-05	2.94604e-06	2.15146e-07	3.19899e-06	5.79079e-06	4.68411e-07	1.00436e-06	2.41015e-06	2.46539e-06
63	88	4.41389e-06	1.18227e-06	8.63392e-08	1.28377e-06	2.32388e-06	1.87976e-07	4.03055e-07	9.67206e-07	9.89375e-07
63	89	1.72524e-06	4.62107e-07	3.37471e-08	5.01784e-07	9.08325e-07	7.34734e-08	1.5754e-07	3.78048e-07	3.86713e-07
63	90	1.38361e-05	3.70602e-06	2.70645e-07	4.02422e-06	7.28461e-06	5.89244e-07	1.26345e-06	3.03188e-06	3.10137e-06
63	91	2.61637e-05	7.00798e-06	5.11783e-07	7.60968e-06	1.3775e-05	1.11424e-06	2.38914e-06	5.73319e-06	5.8646e-06
63	92	4.07576e-05	1.0917e-05	7.97253e-07	1.18543e-05	2.14586e-05	1.73576e-06	3.72179e-06	8.93114e-06	9.13585e-06
63	93	4.79387e-05	1.28404e-05	9.37719e-07	1.39429e-05	2.52394e-05	2.04158e-06	4.37752e-06	1.05047e-05	1.07455e-05
63	94	4.07576e-05	1.0917e-05	7.97253e-07	1.18543e-05	2.14586e-05	1.73576e-06	3.72179e-06	8.93114e-06	9.13585e-06
63	95	2.61637e-05	7.00798e-06	5.11783e-07	7.60968e-06	1.3775e-05	1.11424e-06	2.38914e-06	5.73319e-06	5.8646e-06
63	96	1.38361e-05	3.70602e-06	2.70645e-07	4.02422e-06	7.28461e-06	5.89244e-07	1.26345e-06	3.03188e-06	3.10137e-06
63	97	6.48779e-06	1.73776e-06	1.26906e-07	1.88697e-06	3.41577e-06	2.76298e-07	5.92433e-07	1.42166e-06	1.45424e-06
63	98	2.8263e-06	7.57029e-07	5.52848e-08	8.22027e-07	1.48803e-06	1.20365e-07	2.58084e-07	6.19322e-07	6.33517e-07
